,IDF
thyrotropinreleas,8.098375638590786
thyroxin,8.098375638590786
tic,7.405228458030842
ticarcillin,6.306616169362732
ticarcillinresist,8.098375638590786
tidal,6.999763349922677
tie,7.405228458030842
tight,6.999763349922677
tilt,8.098375638590786
time,3.8217095195747315
timeconsum,8.098375638590786
timedepend,8.098375638590786
timedreleas,8.098375638590786
timelimit,8.098375638590786
timerespons,8.098375638590786
timothi,8.098375638590786
tin,7.405228458030842
tingl,8.098375638590786
tip,7.405228458030842
tire,8.098375638590786
tissu,8.098375638590786
tissuecultur,8.098375638590786
titer,6.488937726156687
titl,8.098375638590786
titr,8.098375638590786
titrant,6.488937726156687
titrat,8.098375638590786
titrimetr,8.098375638590786
tj,7.405228458030842
tk,7.405228458030842
tla,7.405228458030842
tlbbb,7.405228458030842
tlc,6.306616169362732
tlcbbtlche,7.405228458030842
tlcsec,7.405228458030842
tmp,7.405228458030842
tmpsmx,7.405228458030842
to,1.1698378204261213
tobramycin,5.208003880694622
tobramycinml,7.405228458030842
tocopherol,6.152465489535474
tocopheroldefici,8.098375638590786
today,5.53342628112925
todd,7.405228458030842
toe,7.405228458030842
toenail,8.098375638590786
togeth,8.098375638590786
tolbutamid,8.098375638590786
toler,8.098375638590786
toluidin,8.098375638590786
tomograph,8.098375638590786
tone,6.7120812774708964
tongu,8.098375638590786
too,5.459318308975528
took,6.7120812774708964
tool,5.700480365792417
tooth,6.999763349922677
topic,8.098375638590786
topographi,8.098375638590786
topolog,8.098375638590786
total,3.523664660087404
touch,8.098375638590786
toward,5.390325437488577
town,8.098375638590786
toxic,5.795790545596741
toxoid,6.999763349922677
trace,6.306616169362732
tracer,7.405228458030842
trachea,5.795790545596741
tracheal,4.731079808604313
tracheobronchi,8.098375638590786
tracheomalacia,7.405228458030842
tracheooesophag,8.098375638590786
tracheostomi,8.098375638590786
tract,4.004031076368686
tradit,8.098375638590786
trail,8.098375638590786
train,8.098375638590786
trait,5.53342628112925
transaminas,8.098375638590786
transduoden,8.098375638590786
transepitheli,8.098375638590786
transfer,6.306616169362732
transferas,8.098375638590786
transferr,8.098375638590786
transferredhrmg,7.405228458030842
transferrin,6.999763349922677
transform,7.405228458030842
transfus,8.098375638590786
transient,5.700480365792417
transit,6.999763349922677
transitori,8.098375638590786
translat,8.098375638590786
transmembran,8.098375638590786
transmiss,8.098375638590786
transmit,8.098375638590786
transmitt,8.098375638590786
transmur,8.098375638590786
transpeptidas,8.098375638590786
transplant,8.098375638590786
transport,3.9875017744174754
transsupplement,8.098375638590786
transud,8.098375638590786
transvaal,7.405228458030842
trap,7.405228458030842
trasylol,7.405228458030842
trauma,7.405228458030842
treadmil,8.098375638590786
treat,5.390325437488577
treatabl,8.098375638590786
treatment,3.0614230361771577
tree,6.018934096910951
tremend,8.098375638590786
trend,6.152465489535474
trh,7.405228458030842
tri,8.098375638590786
triad,6.999763349922677
trial,5.390325437488577
trichloroacet,8.098375638590786
trigger,7.405228458030842
triglycerid,8.098375638590786
trimest,8.098375638590786
trimethoprim,6.306616169362732
trimethoprimsensit,8.098375638590786
triolein,6.999763349922677
tripeptid,8.098375638590786
triphosphatas,8.098375638590786
tripl,8.098375638590786
tripp,7.405228458030842
triradius,7.405228458030842
tris,6.999763349922677
trishydoxymethylaminomethan,8.098375638590786
trisomi,8.098375638590786
tritiat,8.098375638590786
triton,7.405228458030842
trna,6.999763349922677
trophic,8.098375638590786
tropic,8.098375638590786
tropomyosin,7.405228458030842
true,5.459318308975528
truli,8.098375638590786
trust,6.7120812774708964
truth,7.405228458030842
trypsin,4.601868077124307
trypsinbind,8.098375638590786
trypsinesteras,8.098375638590786
trypsininhibitor,7.405228458030842
trypsinlik,8.098375638590786
tryptic,6.7120812774708964
tsba,7.405228458030842
tsd,7.405228458030842
tsh,7.405228458030842
tt,7.405228458030842
ttest,7.405228458030842
tubal,6.999763349922677
tube,5.795790545596741
tuberculosi,8.098375638590786
tubul,8.098375638590786
tubular,6.7120812774708964
tucson,7.405228458030842
tuft,8.098375638590786
tumor,6.999763349922677
tumour,8.098375638590786
turbid,6.7120812774708964
turbul,8.098375638590786
turn,6.7120812774708964
turner,7.405228458030842
turnov,8.098375638590786
tvc,7.405228458030842
tw,7.405228458030842
twenti,8.098375638590786
twentyfirst,7.405228458030842
twice,6.152465489535474
twicedaili,8.098375638590786
twin,8.098375638590786
twist,8.098375638590786
twofold,6.999763349922677
twomacroglobulin,7.405228458030842
twomacroglobulinproteas,8.098375638590786
twostep,6.999763349922677
twothird,8.098375638590786
type,4.314186004672526
typhoid,7.405228458030842
typhus,6.999763349922677
typic,8.098375638590786
tyrosinemia,7.405228458030842
ubr,6.999763349922677
udpgalactoseglycoprotein,7.405228458030842
udpgalactoseovalbumin,7.405228458030842
uk,6.488937726156687
ul,6.7120812774708964
ulcer,6.999763349922677
ulna,7.405228458030842
ultim,8.098375638590786
ultra,7.405228458030842
ultracentrifug,8.098375638590786
ultrafilt,8.098375638590786
ultrafiltr,8.098375638590786
ultramicro,6.999763349922677
ultramicroelectrophoresi,8.098375638590786
ultramicromethod,8.098375638590786
ultramicrotechniqu,8.098375638590786
ultransfiltr,8.098375638590786
ultrason,8.098375638590786
ultrasound,7.405228458030842
ultrastructur,8.098375638590786
ultrathin,7.405228458030842
ultraviolet,6.999763349922677
umbelliferon,8.098375638590786
unabl,8.098375638590786
unaccept,8.098375638590786
unactiv,8.098375638590786
unaffect,8.098375638590786
unalt,8.098375638590786
unansw,8.098375638590786
unassoci,8.098375638590786
unavail,8.098375638590786
uncal,7.405228458030842
uncertain,6.7120812774708964
uncertainti,8.098375638590786
unchang,8.098375638590786
uncl,8.098375638590786
unclear,6.306616169362732
uncommon,6.018934096910951
uncompl,8.098375638590786
uncondit,8.098375638590786
unconjug,8.098375638590786
uncontrol,8.098375638590786
undefin,8.098375638590786
undegrad,8.098375638590786
under,4.206555340480159
underdevelop,8.098375638590786
underestim,8.098375638590786
undergo,6.306616169362732
underlin,8.098375638590786
undermethyl,8.098375638590786
undernutrit,8.098375638590786
understand,5.613468988802786
understood,6.306616169362732
undertaken,5.459318308975528
undertook,7.405228458030842
underw,8.098375638590786
underweight,7.405228458030842
undescend,8.098375638590786
undesir,8.098375638590786
undetect,8.098375638590786
undetermin,8.098375638590786
undiagnos,8.098375638590786
undifferenti,8.098375638590786
undilut,8.098375638590786
undistinguish,8.098375638590786
undocu,8.098375638590786
undoubt,8.098375638590786
unduli,8.098375638590786
unequivoc,8.098375638590786
uneth,8.098375638590786
uneven,7.405228458030842
unexpect,8.098375638590786
unexplain,8.098375638590786
unfamiliar,6.999763349922677
unfavor,8.098375638590786
unfit,7.405228458030842
unfocus,8.098375638590786
unfortun,8.098375638590786
unhydrolys,8.098375638590786
unidentifi,8.098375638590786
unifi,8.098375638590786
uniform,6.152465489535474
unilater,8.098375638590786
unilocular,7.405228458030842
unimod,8.098375638590786
uninduc,8.098375638590786
uninfect,8.098375638590786
unio,7.405228458030842
uniqu,8.098375638590786
unit,6.152465489535474
unitesml,7.405228458030842
unitsmg,7.405228458030842
unitsmilligram,7.405228458030842
unitsml,7.405228458030842
univers,8.098375638590786
unknow,8.098375638590786
unknown,4.4874577259465624
unlabel,8.098375638590786
unless,6.152465489535474
unlik,8.098375638590786
unlimit,8.098375638590786
unmarri,8.098375638590786
unmask,8.098375638590786
unnecessari,8.098375638590786
unobtain,8.098375638590786
unpalat,8.098375638590786
unpleas,8.098375638590786
unpredict,8.098375638590786
unproven,7.405228458030842
unquest,8.098375638590786
unravel,8.098375638590786
unrealist,8.098375638590786
unrecogn,8.098375638590786
unrel,8.098375638590786
unreli,8.098375638590786
unresolv,8.098375638590786
unrespons,8.098375638590786
unrestritc,8.098375638590786
unruptur,8.098375638590786
unsaf,8.098375638590786
unsatisfactori,8.098375638590786
unselect,8.098375638590786
unsensit,8.098375638590786
unshunt,8.098375638590786
unsolv,8.098375638590786
unspecif,8.098375638590786
unspectacular,7.405228458030842
unspent,7.405228458030842
unstabl,8.098375638590786
unstandard,8.098375638590786
unstimul,8.098375638590786
unsuccess,8.098375638590786
unsuspect,8.098375638590786
until,5.102643365036796
untoward,6.999763349922677
untrain,8.098375638590786
untreat,8.098375638590786
unusu,8.098375638590786
up,4.840279100569305
upbring,8.098375638590786
updat,8.098375638590786
upon,4.572015113974626
upper,5.007333185232471
upright,7.405228458030842
upstream,6.999763349922677
uptak,8.098375638590786
urat,8.098375638590786
urea,6.306616169362732
urg,8.098375638590786
urgent,6.999763349922677
uric,6.999763349922677
uricosuria,7.405228458030842
uridin,8.098375638590786
urin,8.098375638590786
urinari,8.098375638590786
urogenit,8.098375638590786
urti,7.405228458030842
us,4.920321808242841
usa,6.999763349922677
usag,8.098375638590786
use,3.565776145437531
uss,8.098375638590786
usual,5.613468988802786
uterin,8.098375638590786
utero,6.7120812774708964
uterotub,8.098375638590786
util,8.098375638590786
utilis,8.098375638590786
utp,7.405228458030842
uv,7.405228458030842
v,8.098375638590786
vaccin,8.098375638590786
vacuol,8.098375638590786
vagal,7.405228458030842
vaginali,8.098375638590786
vagu,8.098375638590786
valid,6.7120812774708964
valinomucin,7.405228458030842
valu,8.098375638590786
valuabl,8.098375638590786
valueless,6.999763349922677
valv,8.098375638590786
vapor,7.405228458030842
vapour,7.405228458030842
vari,8.098375638590786
variabl,8.098375638590786
varianc,8.098375638590786
variant,5.795790545596741
variat,8.098375638590786
varic,8.098375638590786
varieti,8.098375638590786
various,3.7676422983044557
vas,6.488937726156687
vasa,7.405228458030842
vasal,7.405228458030842
vascid,7.405228458030842
vascular,6.999763349922677
vasculatur,8.098375638590786
vasilyeva,7.405228458030842
vasomotor,7.405228458030842
vasopressin,7.405228458030842
vast,7.405228458030842
vc,5.901151061254567
vcg,7.405228458030842
vector,7.405228458030842
vectorcardiogram,7.405228458030842
vectorcardiographi,8.098375638590786
vehicl,8.098375638590786
vein,6.999763349922677
veloc,8.098375638590786
venous,6.999763349922677
ventil,8.098375638590786
ventilationperfus,8.098375638590786
ventilationvolum,8.098375638590786
ventilatori,8.098375638590786
ventral,7.405228458030842
ventricl,8.098375638590786
ventricular,5.459318308975528
venul,8.098375638590786
vera,7.405228458030842
verbal,7.405228458030842
veri,8.098375638590786
verifi,8.098375638590786
vero,7.405228458030842
versus,6.152465489535474
vertebr,8.098375638590786
vertic,8.098375638590786
vesicl,8.098375638590786
vesicular,6.7120812774708964
vessel,8.098375638590786
vestibular,6.7120812774708964
vesticular,7.405228458030842
vexati,8.098375638590786
vi,7.405228458030842
via,5.795790545596741
viabil,8.098375638590786
viabl,8.098375638590786
vibrat,8.098375638590786
vibratil,8.098375638590786
victim,8.098375638590786
victorian,7.405228458030842
view,4.879499813722585
vigor,7.405228458030842
vii,7.405228458030842
vile,7.405228458030842
villi,6.7120812774708964
villous,6.488937726156687
vincristin,8.098375638590786
vineland,7.405228458030842
violet,7.405228458030842
viral,6.7120812774708964
virion,8.098375638590786
virtual,8.098375638590786
virul,8.098375638590786
virus,5.901151061254567
visavi,8.098375638590786
viscer,8.098375638590786
viscera,7.405228458030842
viscid,6.7120812774708964
viscos,8.098375638590786
viscous,6.488937726156687
visibl,8.098375638590786
visit,6.488937726156687
visitor,7.405228458030842
visual,8.098375638590786
visualmotor,7.405228458030842
vital,4.802538772586457
vitamin,4.697178256928631
vitro,4.514856700134677
vivid,7.405228458030842
vivo,5.208003880694622
viz,6.999763349922677
vmax,5.901151061254567
vocal,7.405228458030842
vocat,8.098375638590786
vogt,6.999763349922677
vogu,8.098375638590786
voic,8.098375638590786
void,8.098375638590786
volar,7.405228458030842
volatil,8.098375638590786
voltag,8.098375638590786
volum,8.098375638590786
volumecontrol,8.098375638590786
volumetot,8.098375638590786
volumetr,8.098375638590786
volumin,8.098375638590786
volunt,8.098375638590786
voluntari,8.098375638590786
voluntarili,8.098375638590786
volvulus,6.152465489535474
vomit,8.098375638590786
voraci,8.098375638590786
vp,7.405228458030842
vs,5.795790545596741
vsd,7.405228458030842
vsv,7.405228458030842
vsvinfect,8.098375638590786
vulgari,8.098375638590786
vulner,8.098375638590786
vulvovagin,8.098375638590786
vv0,6.999763349922677
w,8.098375638590786
w19,7.405228458030842
wai,8.098375638590786
waldenstrom,8.098375638590786
wale,8.098375638590786
wall,6.018934096910951
wallwork,7.405228458030842
walpol,8.098375638590786
walsh,7.405228458030842
want,7.405228458030842
ward,8.098375638590786
warm,6.7120812774708964
warner,7.405228458030842
warrant,6.488937726156687
was,1.657429097957866
wash,8.098375638590786
washington,6.7120812774708964
washout,6.306616169362732
wast,8.098375638590786
water,4.664388434105641
waterbind,8.098375638590786
wateri,8.098375638590786
waterinoilinwat,8.098375638590786
watermisc,8.098375638590786
wave,7.405228458030842
way,5.325786916351006
wbc,6.999763349922677
wbcgr,7.405228458030842
we,2.553198194111224
weak,6.7120812774708964
weather,6.7120812774708964
wedg,8.098375638590786
week,5.613468988802786
weigh,8.098375638590786
weight,3.7545702167371027
weilfelix,7.405228458030842
weissenberg,6.999763349922677
welch,7.405228458030842
well,3.4349365444787194
wellcompens,8.098375638590786
wellconfirm,8.098375638590786
welldefin,8.098375638590786
welldocu,8.098375638590786
wellestablish,8.098375638590786
wellington,7.405228458030842
wellknown,6.999763349922677
wellstudi,8.098375638590786
were,1.752739277762191
west,5.795790545596741
western,6.7120812774708964
wet,7.405228458030842
what,5.153936659424346
whatev,8.098375638590786
wheat,6.999763349922677
wheaten,7.405228458030842
wheatgerm,7.405228458030842
wheez,8.098375638590786
when,2.8672670217362004
whenev,8.098375638590786
whera,8.098375638590786
where,4.802538772586457
wherea,8.098375638590786
wherebi,8.098375638590786
wherev,8.098375638590786
whether,4.227174627682896
whi,8.098375638590786
which,2.326934515460771
while,4.186352633162641
whilst,7.405228458030842
white,4.840279100569305
whitebloodcel,8.098375638590786
whitecel,8.098375638590786
who,3.0232018233569597
whole,4.4094961844768505
wholelung,7.405228458030842
wholemount,6.999763349922677
wholevirus,6.999763349922677
whom,4.206555340480159
whose,5.153936659424346
wi38,7.405228458030842
wide,4.962881422661637
widen,7.405228458030842
wider,6.488937726156687
widespread,5.901151061254567
widest,7.405228458030842
width,6.7120812774708964
will,3.667558839747473
william,8.098375638590786
wilson,6.488937726156687
wilsonmik,8.098375638590786
winter,7.405228458030842
wisc,7.405228458030842
wish,5.459318308975528
wit,8.098375638590786
with,1.164952612860072
with3h,7.405228458030842
wither,7.405228458030842
